DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE10,2019,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE10,2020,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE10,2021,-3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2000,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2001,3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2002,4.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2003,4.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2004,3.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2005,5.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2006,5.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2007,6.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2008,6.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2009,5.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2010,8.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2011,7.0,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2012,3.9,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2013,2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2014,3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2015,4.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2016,3.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2017,4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2018,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2019,5.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2020,3.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE21,2021,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2000,2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2001,2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2002,3.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2003,2.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2004,2.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2005,3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2006,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2007,5.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2008,5.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2009,3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2010,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2011,3.6,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2012,2.3,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2013,1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2014,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2015,5.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2016,2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2017,3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2018,3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2019,5.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2020,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE22,2021,7.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2000,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2001,2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2002,2.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2003,2.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2004,4.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2005,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2006,4.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2007,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2008,6.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2009,6.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2010,7.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2011,4.9,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2012,3.2,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2013,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2014,4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2015,6.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2016,5.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2017,5.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2018,6.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2019,6.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2020,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE23,2021,7.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2000,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2001,3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2002,4.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2003,3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2004,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2005,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2006,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2007,5.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2008,6.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2009,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2010,6.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2011,6.2,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2012,4.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2013,3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2014,4.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2015,6.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2016,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2017,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2018,6.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2019,7.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2020,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE24,2021,8.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2000,1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2001,2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2002,2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2003,2.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2004,2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2005,3.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2006,3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2007,3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2008,4.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2009,3.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2010,5.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2011,5.1,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2012,3.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2013,2.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2014,3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2015,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2016,4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2017,5.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2018,5.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2019,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2020,5.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE25,2021,6.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2000,4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2001,6.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2002,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2003,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2004,6.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2005,5.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2006,8.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2007,6.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2008,4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2009,8.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2010,6.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2011,6.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2012,5.5,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2013,4.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2014,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2015,7.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2016,4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2017,3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2018,6.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2019,5.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2020,5.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE31,2021,5.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2000,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2001,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2002,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2003,2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2004,2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2005,3.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2006,3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2007,3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2008,3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2009,4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2010,5.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2011,4.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2012,4.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2013,2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2014,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2015,3.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2016,1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2017,2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2018,3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2019,4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2020,3.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE32,2021,5.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2000,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2001,3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2002,2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2003,4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2004,4.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2005,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2006,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2007,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2008,5.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2009,6.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2010,7.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2011,6.3,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2012,4.0,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2013,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2014,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2015,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2016,2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2017,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2018,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2019,3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2020,2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE33,2021,3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2000,4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2001,4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2002,4.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2003,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2004,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2005,7.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2006,7.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2007,8.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2008,8.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2009,6.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2010,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2011,8.0,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2012,4.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2013,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2014,4.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2015,8.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2016,3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2017,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2018,5.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2019,8.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2020,7.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE34,2021,8.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2000,2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2001,3.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2002,5.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2003,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2004,5.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2005,4.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2006,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2007,5.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2008,5.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2009,6.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2010,8.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2011,6.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2012,3.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2013,2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2014,4.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2015,6.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2016,4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2017,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2018,3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2019,5.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2020,4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BE35,2021,6.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2000,-3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2001,-30.8,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2002,-11.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2003,-10.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2004,-9.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2005,-9.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2006,-8.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2007,-8.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2008,-8.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2009,-9.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2010,-8.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2011,-3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2012,-4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2013,-5.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2014,-5.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,BG31,2015,-4.9,
